goal	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
0	131.83612	28.18581	0	0	0	0	0	0	0
0	105.72475	10.70047	1	1	1	0	0	0	0
0	58.36396	13.15485	0	1	1	0	0	0	0
0	29.64723	29.11099	0	0	0	0	0	0	0
0	108.31632	15.27383	0	0	0	0	0	0	0
0	17.03777	19.45379	0	1	0	0	0	0	0
0	106.1226	26.64808	0	0	0	0	0	0	0
0	70.61548	11.44902	1	1	0	0	0	0	0
0	134.87066	31.32491	0	0	0	0	0	0	0
0	133.91395	29.84527	0	0	0	0	0	0	0
0	36.37384	23.10087	0	0	0	0	0	0	0
0	35.08926	19.30932	0	0	0	0	0	0	0
0	137.72631	5.94643	1	1	0	0	0	0	0
1	92.48955	16.11521	0	0	0	0	0	0	0
0	133.93415	30.41085	0	0	0	0	0	0	0
1	133.83086	24.25881	0	1	0	0	0	0	0
0	90.4925	34.90129	0	0	0	0	0	0	0
0	69.30455	28.86243	0	0	0	0	0	0	0
0	149.37447	14.52618	1	1	0	0	0	0	0
0	70.46335	26.31501	0	0	0	0	0	0	0
0	54.39547	19.92486	0	0	0	0	0	0	0
0	72.69947	12.77811	1	1	0	0	0	0	0
0	25.5192	22.0513	1	1	0	0	0	0	0
0	37.76585	23.02281	0	0	0	0	0	0	0
0	112.5294	14.6154	0	1	0	0	0	0	0
0	19.378	15.37075	1	1	1	0	0	0	0
0	148.96174	26.3765	0	0	0	0	0	0	0
0	119.56828	28.16842	0	0	0	0	0	0	0
0	78.59128	22.74951	0	0	0	0	0	0	0
0	55.82301	9.79081	0	0	0	0	0	0	0
0	120.44643	15.19539	0	0	0	0	0	0	0
0	102.35321	24.77357	0	1	0	0	0	0	1
0	135.65854	6.15224	1	1	1	0	0	0	0
0	52.53506	26.96145	0	1	1	0	0	0	0
0	101.79879	22.98565	0	0	0	0	0	0	0
0	172.79394	17.53853	0	0	0	0	0	0	0
0	28.8375	28.19663	0	0	0	0	0	0	0
1	140.4671	21.52324	0	0	0	0	0	1	0
0	54.86581	9.90454	1	1	1	0	0	0	0
0	56.19204	13.47924	0	0	0	0	0	0	0
0	107.44719	11.00636	1	1	0	0	0	0	0
0	31.7722	18.23211	1	0	0	0	0	0	0
0	52.39793	31.30256	0	1	0	0	0	0	1
0	41.37147	14.52481	0	1	0	0	0	0	0
0	99.41263	18.95521	0	1	0	0	0	0	0
0	68.28805	23.7876	0	0	0	0	0	0	0
0	60.81919	26.45789	0	0	0	0	0	0	0
0	160.65326	23.84659	0	0	0	0	0	0	0
0	44.2361	26.51886	0	0	0	0	0	0	0
0	39.85454	14.98032	1	1	0	0	0	0	0
0	148.26648	26.80765	0	0	0	0	0	0	0
0	91.62882	21.10853	0	0	0	0	0	0	0
0	56.6206	35.80642	0	0	0	0	0	0	0
0	90.22294	25.70019	0	0	0	0	0	0	0
0	79.88201	30.16919	0	0	0	0	0	0	0
0	78.64582	25.39705	0	0	0	0	0	0	1
0	48.19345	16.50121	0	0	0	0	0	1	0
0	128.07888	24.64549	0	1	0	0	0	0	0
0	89.26074	15.50129	0	1	0	0	0	0	0
0	63.43495	8.04984	1	1	1	0	0	0	0
0	43.40886	10.18627	1	1	1	0	0	0	0
0	43.80651	20.36909	0	1	1	0	0	0	0
0	89.48844	11.20045	1	1	0	0	0	0	0
0	82.51496	27.63548	0	0	0	0	0	0	0
0	80.27242	28.40845	0	0	0	0	0	0	0
0	41.7603	7.50733	1	1	1	0	0	0	0
0	39.0194	22.39576	0	0	0	0	0	0	0
0	97.05231	29.32183	0	0	0	0	0	0	0
0	114.0151	11.05712	1	1	0	0	0	0	0
0	58.99847	26.01634	0	0	0	0	0	0	0
0	109.95036	29.89398	0	1	1	0	0	0	0
0	28.26641	22.59425	0	0	0	0	0	0	0
0	74.90843	27.65375	0	0	0	0	0	0	0
0	51.55418	16.72633	0	1	0	0	0	0	0
0	46.08464	41.09027	0	0	0	0	0	0	0
1	38.07278	15.24336	0	0	0	0	0	0	0
0	130.56006	30.14249	0	0	1	0	0	0	0
0	44.54648	26.80019	0	0	0	0	0	0	0
1	131.04121	40.96852	0	0	0	0	0	0	0
0	92.74079	18.82153	0	1	0	0	0	0	0
1	38.56195	18.28797	0	0	0	0	0	0	0
0	121.22989	25.84512	0	0	0	0	0	0	0
0	96.08234	24.53813	0	0	0	0	0	0	0
1	122.71168	14.61848	1	1	0	0	0	0	0
0	61.20902	12.6657	0	1	0	0	0	0	0
0	73.97608	30.06826	0	0	0	0	0	0	0
0	96.55255	14.89732	0	1	0	0	0	0	0
0	46.50439	35.01385	0	1	1	0	0	0	0
0	138.87852	16.72603	1	0	0	0	0	0	0
0	148.14724	19.89623	0	0	0	0	0	0	1
0	30.84237	16.1895	0	1	0	0	0	0	0
0	46.57131	28.36565	0	1	0	0	0	0	0
0	72.10629	23.43352	0	0	0	0	0	0	0
0	48.63295	35.70994	0	0	0	0	0	0	0
0	151.11342	16.5605	1	1	0	0	0	0	0
0	55.89057	30.31518	0	0	0	0	0	0	0
1	51.26933	25.25332	0	0	0	0	0	0	0
0	151.79477	20.31182	0	1	0	0	0	0	0
0	129.94617	31.30511	0	0	0	0	0	0	0
0	79.95798	9.74936	1	1	0	0	0	0	0
0	29.78204	19.12616	0	1	0	0	0	0	0
0	89.3704	9.10055	0	1	1	0	0	0	0
0	85.17478	15.45477	0	0	0	0	0	0	0
1	94.59425	11.2361	0	0	0	0	0	0	0
1	83.65981	6.33877	0	0	0	0	0	0	0
0	101.12919	31.08456	0	0	0	0	0	0	0
0	98.53077	8.0895	1	1	0	0	0	0	0
0	88.88399	30.80584	0	0	0	0	0	0	0
0	50.81248	35.60913	0	0	0	1	0	0	0
0	123.34071	13.64588	0	1	0	0	0	0	0
0	73.34215	13.25632	1	1	0	0	0	0	0
0	58.24052	12.34909	0	1	0	0	0	0	0
0	74.74488	28.50439	0	0	0	0	0	0	0
0	77.30566	30.03415	0	0	0	0	0	0	0
0	25.34618	16.81904	1	1	1	0	0	0	0
0	18.01469	12.93406	1	1	0	0	0	0	0
0	33.4615	20.85689	0	0	0	0	0	0	0
0	43.06507	20.9423	0	0	0	0	0	0	0
0	90.80693	14.20141	1	1	0	0	0	0	0
1	146.46395	20.63492	0	0	0	0	0	0	0
0	66.98525	24.55443	0	0	0	0	0	0	0
0	141.97762	23.86483	0	0	0	0	0	1	0
0	139.17395	35.94565	0	0	0	0	0	0	0
0	54.30038	20.56429	0	0	0	0	0	1	0
1	159.39031	12.5	0	0	0	0	0	0	0
0	93.91414	19.04442	0	1	0	0	0	0	0
0	91.8813	27.41478	0	0	0	0	0	0	0
1	99.90418	6.39531	0	1	0	0	0	0	0
0	25.12021	30.15178	0	0	0	0	0	0	0
0	89.30972	8.3006	1	1	0	0	0	0	0
0	57.49601	13.39888	0	1	0	0	0	0	0
1	116.56505	22.80789	0	1	1	0	0	0	0
0	107.76875	27.19743	0	0	0	0	0	0	0
0	143.55354	35.18096	0	0	0	0	0	0	0
1	150.89014	10.07224	1	1	1	0	0	0	0
0	109.87687	13.82353	1	0	0	0	0	0	0
0	93.89168	14.73397	1	1	0	0	0	0	0
1	110.55605	13.67041	0	0	0	0	0	0	0
0	34.47922	20.13753	0	0	0	0	0	1	0
1	89.43829	20.40098	0	0	0	0	1	1	0
0	57.64409	38.11824	0	0	0	0	0	0	0
0	123.07068	5.13128	0	0	0	0	0	0	0
0	72.78393	14.86607	1	1	0	0	0	0	0
0	136.70618	33.24876	0	1	1	0	0	0	0
0	101.02346	7.84474	1	1	0	0	0	0	0
1	46.08092	14.99333	0	0	0	0	0	0	1
0	29.88001	26.29544	0	0	0	0	0	0	0
1	31.85276	19.89623	0	0	0	0	0	0	0
0	136.92804	35.72912	0	0	0	0	0	0	0
0	56.30993	16.58554	0	0	0	0	0	0	0
0	102.69267	22.7561	0	0	0	0	0	0	0
0	101.30993	30.59412	0	0	0	0	0	0	0
0	148.09705	17.78679	0	1	0	0	0	0	0
0	14.20677	16.29847	0	0	0	0	0	0	0
0	67.76605	31.97765	0	0	0	0	0	0	0
0	36.46923	14.30035	1	1	0	0	0	0	0
0	68.19859	10.23181	0	0	0	0	0	0	0
0	157.79652	10.58489	0	1	0	0	0	0	0
0	70.54202	17.71158	0	0	0	0	0	0	0
0	86.96266	24.53447	0	0	0	0	0	0	0
0	154.01809	17.5764	0	0	0	0	0	1	0
0	99.81126	13.49741	0	1	1	0	0	0	0
0	133.89829	14.71054	1	1	0	0	0	0	0
0	77.00538	10.67333	1	1	0	0	0	0	0
0	132.19152	18.76086	0	0	0	0	0	0	0
0	102.15837	25.16446	0	0	0	0	0	0	0
0	15.21258	35.44192	0	0	0	0	0	0	0
0	64.53665	25.58535	0	0	0	0	0	0	0
0	88.32353	20.50878	0	0	0	0	0	0	0
0	79.08211	20.06315	0	1	0	0	0	0	0
0	138.9725	10.20686	1	1	0	0	0	0	0
0	54.2026	12.82225	1	1	0	0	0	0	0
0	76.7236	18.28879	0	0	0	0	0	0	0
0	64.85521	10.82589	0	1	0	0	0	0	0
0	108.70206	27.13264	0	1	0	0	0	0	0
0	41.52221	12.82225	1	1	1	0	0	0	0
0	69.91802	9.90202	1	1	0	0	0	0	0
0	132.38557	31.00355	0	0	0	0	0	0	0
1	137.38594	6.79412	0	1	0	0	0	0	0
0	50.21802	31.10016	0	0	0	0	0	0	0
0	46.17513	27.58297	0	0	0	0	0	0	0
0	48.81407	17.00823	0	0	0	0	0	0	0
0	120.71104	27.21709	0	0	0	0	0	0	0
0	20.70904	26.29924	0	1	0	0	0	0	0
0	121.51011	26.97795	0	0	0	0	0	0	0
0	60.82392	13.74373	1	1	1	0	0	0	0
0	33.47096	14.50552	0	1	0	0	0	0	0
0	33.69007	31.3683	0	0	0	0	0	0	0
0	128.84901	28.37693	0	0	0	0	0	0	0
0	102.52881	18.43909	0	0	0	0	0	0	0
0	133.21009	13.58308	1	1	0	0	0	0	0
0	37.04247	13.28006	0	1	0	0	0	0	0
0	52.26695	10.62121	1	1	1	0	0	0	0
0	100.34023	28.9705	0	0	0	0	0	0	0
0	43.19884	22.49711	0	0	0	0	1	0	0
0	123.32927	22.02203	0	1	1	0	0	0	0
0	100.74586	27.88907	0	0	0	0	0	0	0
1	48.53229	5.73847	0	0	0	0	0	0	0
0	48.31094	8.5703	1	1	0	0	0	0	0
0	101.98896	26.47754	0	1	0	0	0	0	0
0	67.87006	16.1929	1	1	0	0	0	0	0
0	36.22494	21.32135	0	0	0	0	0	0	0
0	109.61788	10.72241	0	0	0	0	0	0	0
0	140.7928	24.5204	0	0	0	0	0	0	0
0	144.52002	23.08679	0	0	0	0	0	0	0
0	86.72951	31.55139	0	0	0	0	0	0	0
0	102.86079	22.46353	0	1	0	0	0	0	0
1	36.57303	23.16031	0	0	0	0	0	1	0
0	170.73216	24.21611	0	0	0	0	0	0	0
0	137.76679	19.04337	0	0	0	0	0	0	0
0	155.05609	18.96945	0	0	0	0	0	0	0
0	64.93254	27.37882	0	0	0	0	0	0	0
1	99.89826	15.12514	0	0	0	0	0	0	0
0	29.67589	20.60218	0	0	0	0	0	0	0
0	169.96979	14.92816	0	0	0	0	0	0	0
0	137.27923	28.4482	0	1	1	0	0	0	0
1	30.68517	21.16318	0	0	0	0	0	1	0
0	98.30749	22.83966	0	0	0	0	0	0	0
0	59.65675	28.50474	0	0	0	0	0	0	0
0	133.90531	11.1036	1	1	0	0	0	0	0
0	24.03732	23.32252	0	0	0	0	0	0	0
0	97.96175	28.87837	0	0	0	0	0	0	0
0	75.81571	9.38616	1	1	0	0	0	0	0
0	114.10712	28.15564	0	0	0	0	0	0	0
0	29.0546	11.32519	1	1	1	0	0	0	0
0	92.07717	19.31269	0	0	0	0	0	0	0
0	130.79236	26.02095	0	0	0	0	0	0	0
0	132.94645	35.51957	0	0	0	1	0	0	0
0	49.28915	28.36371	0	0	0	0	0	0	0
0	149.31928	24.30165	0	0	0	0	0	0	0
0	61.44558	24.47734	0	0	0	0	0	0	0
0	32.33764	16.45144	0	0	0	0	0	0	0
0	39.03551	9.5268	1	1	1	0	0	0	0
0	51.23175	24.75359	0	0	0	0	0	0	0
0	22.83365	32.98485	0	1	0	0	0	0	0
0	141.77566	28.76804	0	0	0	0	0	0	0
0	126.61939	32.02031	0	0	0	0	0	0	0
0	95.99059	16.28895	0	1	1	0	0	0	1
0	22.71441	13.98463	0	1	0	0	0	0	0
0	69.92847	11.07249	0	1	0	0	0	0	0
0	81.20259	8.5	0	1	1	0	0	0	0
0	85.60129	24.77297	0	0	0	0	0	0	0
0	131.18593	29.76441	0	1	0	0	0	0	0
0	73.22054	27.36512	0	0	0	0	0	0	0
0	58.32055	26.08697	0	0	0	0	0	0	0
0	65.06709	32.97302	0	0	0	0	0	0	0
1	161.25866	11.82709	0	1	0	0	0	0	0
0	77.31371	23.67805	0	0	0	0	0	0	0
1	54.53013	9.82293	0	0	0	0	0	0	0
0	39.5719	15.69745	1	1	1	0	0	0	0
0	71.19541	24.50816	0	0	0	0	0	0	0
0	42.01336	16.28558	0	0	0	0	0	0	0
0	74.60879	18.46212	1	1	0	0	0	0	0
0	112.01899	14.67004	0	0	0	0	0	0	0
0	66.20516	27.75968	0	0	0	0	0	0	0
0	99.83089	28.11281	0	0	0	0	0	0	0
1	62.21843	23.17089	0	0	0	0	0	0	0
0	130.86693	30.41398	0	0	0	0	0	0	0
0	47.17474	27.95085	0	0	0	0	0	0	0
0	113.62938	5.23927	1	1	0	0	0	0	0
0	146.30993	12.25887	1	1	1	0	0	0	0
0	132.2073	17.41551	0	0	0	0	0	0	0
0	82.92801	26.80392	0	0	0	0	0	0	0
0	38.98333	27.65881	0	0	0	0	0	0	0
0	70.17962	30.08205	0	0	0	0	0	0	0
0	99.46232	32.23864	0	0	0	0	0	0	0
0	36.44817	38.04103	0	0	0	0	0	0	0
0	90.71616	8.00062	0	1	0	0	0	0	0
0	105.57254	12.66491	1	1	0	0	0	0	0
0	158.67818	33.27777	0	0	0	0	0	0	0
0	52.05785	14.96262	0	1	1	0	0	0	0
0	14.24346	26.82462	0	1	1	0	0	0	0
0	72.60905	27.76941	0	0	0	0	0	0	0
0	73.44293	11.58016	0	1	0	0	0	0	0
0	101.13631	12.94372	1	0	0	0	0	0	0
0	59.43916	12.19385	1	1	0	0	0	0	0
0	175.74115	18.85206	0	0	0	0	0	0	0
0	56.58342	11.6211	1	1	0	0	0	0	0
0	119.74488	8.06226	0	1	1	0	0	0	1
0	118.63686	17.31849	0	1	1	0	0	0	0
0	19.14227	12.8082	0	0	0	0	0	1	0
0	143.33436	11.22007	1	1	1	0	0	0	0
0	49.74051	14.54545	1	1	0	0	0	0	0
0	63.43495	16.99412	1	1	0	0	0	0	0
0	59.64738	12.86313	0	1	0	0	0	0	0
0	70.63418	21.41145	0	0	0	0	0	0	0
0	114.16332	20.27659	0	0	0	0	0	0	0
0	100.93112	47.46114	0	0	0	0	0	0	0
0	40.71085	28.36371	0	1	0	0	0	0	0
0	149.56276	20.52925	0	0	0	0	0	0	0
0	161.71866	35.38601	0	1	0	0	0	0	0
0	52.91946	27.20018	0	1	0	0	0	0	0
1	39.80557	15.6205	0	1	0	0	0	0	1
0	41.08175	15.52192	0	1	0	0	0	0	0
1	140.7928	4.90408	1	0	0	0	0	0	0
0	25.6567	39.49392	0	0	0	0	0	0	0
0	81.91062	19.89799	0	0	0	0	0	0	0
0	59.22596	20.71714	0	0	0	0	0	0	0
0	82.06724	12.31787	1	1	0	0	0	0	0
0	122.07925	24.66617	0	0	0	0	0	0	0
0	110.55605	12.81601	0	0	0	0	0	1	0
0	139.17298	16.51938	0	1	0	0	0	0	0
0	104.34933	26.63081	0	0	0	0	0	0	0
0	125.86285	30.72475	0	0	0	0	0	0	0
0	43.02507	28.7256	0	0	0	0	0	0	0
0	17.26947	20.21114	0	1	0	0	0	0	0
0	125.27242	10.0439	0	1	1	0	0	0	1
1	140.81248	11.86971	0	0	0	0	0	0	1
0	73.50847	15.85213	1	0	0	0	0	0	0
0	117.88546	25.22955	0	0	0	0	0	0	0
0	73.52957	11.99208	0	0	0	0	0	0	0
0	84.43367	23.71181	0	0	0	0	0	0	1
0	159.55045	12.59365	1	1	0	0	0	0	0
1	35.12376	49.88316	0	0	0	0	0	0	0
0	115.86636	33.00682	0	1	0	0	0	0	0
0	111.59092	25.27331	0	0	0	0	0	0	0
0	104.90265	12.8316	0	1	0	0	0	0	0
0	95.93742	12.56742	0	1	1	0	0	0	0
0	106.27626	14.272	0	0	0	0	0	0	1
0	39.0233	19.69391	0	0	0	0	0	0	0
0	103.95248	16.58945	0	0	0	0	0	0	0
0	14.67639	17.36663	1	1	1	0	0	0	0
0	22.53325	10.17693	1	1	0	0	0	0	0
0	166.05427	15.35252	0	1	0	0	0	0	0
0	42.67847	10.47378	1	1	1	0	0	0	0
0	79.69515	6.7082	1	1	1	0	0	0	0
0	166.73159	23.52807	0	0	0	0	0	0	0
0	92.1211	18.91296	0	0	0	0	0	0	0
1	64.24473	25.31482	0	0	0	0	0	0	0
0	46.12883	28.71411	0	0	0	0	0	0	0
0	106.92751	14.42498	0	1	0	0	0	0	0
0	156.53831	37.17324	0	0	0	0	0	0	0
1	117.80551	22.72378	0	0	0	0	0	0	0
0	42.15998	27.11549	0	0	0	0	0	0	0
0	131.82017	30.59412	0	0	0	0	0	0	0
0	33.00071	20.74729	0	1	0	0	0	0	0
0	144.17173	27.50455	0	0	0	0	0	0	0
0	66.73681	11.64689	0	1	1	0	0	0	0
0	136.25779	35.43459	0	1	1	0	0	0	0
0	50.58083	34.17382	0	1	1	0	0	0	0
0	140.41187	13.49518	0	0	0	0	0	0	0
0	40.3937	29.9366	0	0	0	0	0	0	0
0	19.89226	16.16447	0	1	1	0	0	0	0
0	33.69007	21.63331	0	0	0	0	0	0	0
0	87.13759	10.01249	1	1	0	1	0	0	0
0	53.22473	24.22003	0	0	0	0	0	0	0
0	118.81079	13.69525	0	1	0	0	0	0	0
0	50.30733	12.99577	0	0	0	0	0	0	0
0	80.46677	13.28345	0	1	0	0	0	0	0
0	100.41383	18.80984	0	0	0	0	0	0	0
1	129.36932	10.0896	0	0	0	0	0	0	0
0	68.27021	29.71128	0	0	0	0	0	0	0
0	105.41541	28.21507	0	0	0	0	0	0	0
0	64.27439	12.21024	1	1	0	0	0	0	0
0	125.12594	21.02974	0	0	0	0	0	0	0
1	123.14022	14.45061	1	0	0	0	0	0	0
0	126.66863	17.08011	0	1	0	0	0	0	0
0	103.8318	27.18842	0	1	0	0	0	0	0
0	130.91438	25.80426	0	0	0	0	0	0	0
0	35.86982	8.02122	1	1	0	0	0	0	0
0	39.0011	20.97451	0	0	0	0	0	0	0
0	111.80141	10.23181	0	1	0	0	0	0	0
0	159.14554	17.97776	0	0	0	0	0	0	0
0	43.86782	17.89329	0	0	0	0	0	0	0
0	57.42594	34.17601	0	0	0	0	0	0	0
0	45.75717	16.05273	0	0	0	0	0	0	0
0	142.4132	19.1815	1	1	1	0	0	0	0
0	151.25209	19.96021	1	1	1	0	0	0	0
0	37.46055	29.10155	0	0	0	0	0	0	0
0	79.16992	23.41709	0	0	0	0	0	0	0
0	49.16467	29.20993	0	0	0	0	0	0	0
0	98.55354	24.8767	0	0	0	0	0	0	0
0	52.64041	11.70043	1	1	0	0	0	0	0
0	59.98163	5.19711	0	1	1	0	0	0	1
0	40.41202	22.98391	0	0	0	0	0	0	0
0	74.54799	12.76127	1	1	1	0	0	0	0
0	159.12535	12.62894	1	1	0	0	0	0	0
0	22.69959	16.58463	1	1	0	0	0	0	0
0	74.93151	10.77033	1	1	1	0	0	0	0
0	48.97673	26.50962	0	0	0	0	0	0	0
0	29.96477	22.6241	0	0	0	0	0	0	0
0	161.56505	4.42719	0	1	0	0	0	0	0
0	161.02959	10.15135	0	1	0	0	0	0	0
0	119.14807	11.90798	1	1	0	0	0	0	0
1	171.02737	3.84708	0	1	0	0	0	0	0
0	95.74743	30.95561	0	0	0	0	0	0	0
0	86.84516	12.71928	1	1	0	0	0	0	0
0	134.51853	16.82974	0	0	0	0	0	0	0
0	105.87364	21.9365	0	0	0	0	0	1	0
1	96.5198	3.52278	0	1	1	0	0	0	0
0	87.24089	8.30963	1	1	1	0	0	0	0
1	138.84327	36.9233	0	0	0	0	0	0	0
0	91.84761	12.40645	0	1	1	0	0	0	0
0	45.22827	17.74852	0	1	0	0	0	0	0
0	118.83301	22.60199	0	1	0	0	0	0	0
0	122.27564	17.97776	0	1	0	0	0	0	0
0	172.56859	18.55586	0	0	0	0	0	0	0
0	8.56089	18.80957	0	0	0	0	0	0	0
0	130.44623	16.03122	0	0	0	0	0	0	0
0	133.2643	18.67619	0	1	0	0	0	0	0
0	29.72185	30.85984	0	0	0	0	0	0	0
0	54.34098	27.44613	0	0	0	0	0	0	0
0	72.16674	27.10221	0	0	0	0	0	0	1
0	109.37651	25.01699	0	0	0	0	0	0	0
0	87.56733	30.6276	0	0	0	0	0	0	1
0	86.6726	25.84357	0	0	0	0	0	0	0
0	97.01186	18.84091	0	1	1	0	0	0	1
0	162.22868	24.57255	0	0	0	0	0	0	0
0	143.0295	22.78004	0	0	0	0	0	0	0
0	84.65694	13.96066	1	1	0	0	0	0	0
0	139.4556	21.84491	0	0	0	0	0	0	0
0	136.48787	21.78623	0	0	1	0	0	0	0
0	102.48403	27.75626	0	0	0	0	0	0	0
0	26.76574	25.53605	0	0	0	0	0	0	0
0	115.97439	26.02921	0	0	0	0	0	0	0
0	97.89969	21.10024	0	0	0	0	0	0	0
0	54.01932	9.02109	1	0	0	0	0	0	0
0	127.34935	23.90084	0	0	0	0	0	0	0
0	51.10278	11.30708	0	1	1	0	0	0	0
0	116.20583	14.26639	1	1	0	0	0	0	0
0	91.38592	24.80726	0	1	0	0	0	0	0
0	42.16121	17.13301	0	0	0	0	0	0	0
0	33.69007	14.42221	0	0	0	0	0	0	0
0	74.88283	21.85635	0	0	0	0	0	0	0
0	62.63179	9.57131	0	1	0	0	0	0	0
0	45.90938	22.27667	0	0	0	0	0	0	0
0	30.86089	19.10497	0	1	0	0	0	0	0
1	154.72228	3.98121	0	1	0	0	0	0	0
0	36.42009	20.38063	0	1	0	0	0	0	0
0	20.97781	20.67003	0	1	1	0	0	0	0
0	54.00478	13.10153	0	1	1	0	0	0	0
0	59.23336	29.90953	0	0	0	0	0	0	0
0	32.53507	20.63904	0	0	0	0	0	0	0
0	51.37925	22.9107	0	1	0	0	0	0	0
0	135.73767	16.47695	1	1	0	0	0	0	0
0	97.28895	17.34013	0	0	0	0	0	0	0
0	58.52316	22.98173	0	1	1	0	0	0	0
0	158.14578	20.14795	0	0	0	0	0	0	0
0	126.25384	9.30054	0	1	1	0	0	0	1
0	30.31678	27.33862	0	0	0	0	0	0	0
1	83.73651	8.24924	1	1	0	0	0	0	0
0	79.46082	26.24271	0	0	0	0	0	0	0
0	154.79888	9.39415	0	1	0	0	0	0	0
1	108.43495	2.84605	1	1	0	0	0	0	0
0	51.83101	27.34703	0	0	0	0	0	0	0
0	76.39946	6.37887	0	1	0	0	0	0	0
0	59.03624	12.82809	0	1	0	0	0	0	0
0	32.55	22.30336	0	0	0	0	0	0	0
0	45.16231	24.96097	0	0	0	0	0	0	0
0	136.92518	16.83865	0	1	1	0	0	0	0
0	49.61065	8.79659	1	1	0	0	0	0	0
0	31.04966	22.87794	0	0	0	0	0	0	0
0	125.46336	17.9254	0	0	0	0	0	0	0
0	60.16673	32.16224	0	0	0	0	0	0	0
0	97.59464	19.67257	0	0	0	0	0	0	0
0	126.8699	29	0	1	0	0	0	0	0
0	139.53428	36.6722	0	0	0	0	0	0	0
0	33.59128	16.08633	0	0	0	0	0	0	0
0	162.1213	9.7719	1	1	0	0	0	0	0
0	70.77714	16.09752	0	1	0	0	0	0	0
0	26.02959	23.92697	0	0	0	0	0	0	0
0	69.16332	28.67543	0	0	0	0	0	0	0
0	116.23671	15.60801	1	1	0	0	0	0	0
0	113.48139	13.3015	0	1	0	0	0	0	0
0	70.08359	7.33894	1	1	0	0	0	0	0
0	42.13759	16.99176	1	0	0	0	0	0	0
0	100.98865	10.49238	0	0	0	0	0	0	0
0	106.40054	29.39609	0	1	0	0	0	0	0
0	149.40863	36.94158	0	0	0	0	0	0	0
0	64.85156	28.94357	0	0	0	0	0	0	0
0	91.00509	22.80351	0	0	0	0	0	0	1
0	82.00253	24.43768	0	1	0	0	0	0	0
0	130.46685	27.73464	0	1	0	0	0	0	0
1	57.61932	4.85489	0	0	0	0	0	0	0
0	44.72454	29.41598	0	1	1	0	0	0	0
0	97.05231	9.77394	1	1	0	0	0	0	0
1	89.67072	17.40029	0	0	0	0	0	0	0
1	116.131	5.90339	1	1	1	0	0	0	0
0	142.75316	15.20033	0	1	1	0	0	0	0
0	119.4156	10.7912	1	1	1	0	0	0	0
0	75.91006	25.87856	0	0	0	0	0	0	0
0	149.25849	22.10633	0	0	0	0	0	0	0
0	98.03571	8.58429	0	1	1	0	0	0	0
0	136.9333	33.53595	0	1	1	0	0	0	0
0	91.3079	21.90571	0	0	0	0	0	0	1
0	141.24191	9.10494	0	1	1	0	0	0	0
0	33.16635	15.17168	0	0	0	0	0	0	0
0	34.74004	24.21673	0	1	0	0	0	0	0
0	56.63363	19.6367	0	1	1	0	0	0	0
0	17.35402	8.38153	1	1	1	0	0	0	0
0	63.53512	25.58066	0	0	0	0	0	0	0
0	146.83011	21.38457	0	1	0	0	0	0	0
0	133.60282	31.9	0	0	0	0	1	0	0
0	118.91542	11.99542	1	1	0	0	0	0	0
0	116.87531	24.776	0	1	1	0	0	0	0
0	111.55708	8.70919	0	0	0	0	0	0	0
0	152.09232	28.62953	0	0	0	0	0	0	0
0	78.51246	31.63368	0	0	0	0	0	0	0
1	36.50144	6.22013	0	0	0	0	0	0	0
0	89.39691	9.50053	0	0	0	0	0	0	0
0	163.97971	10.50809	0	0	0	0	0	0	0
0	138.81407	12.75617	1	1	1	0	0	0	0
0	82.50414	15.33101	0	1	0	0	0	0	0
0	81.49915	28.41215	0	0	0	0	0	0	0
0	123.35657	23.82478	0	0	0	0	0	0	0
0	65.19734	14.54132	0	0	0	0	0	0	0
0	145.55025	25.10239	0	0	0	0	0	0	0
0	35.77608	25.14458	0	0	0	0	0	0	0
0	32.82289	27.48854	0	0	0	0	0	0	0
0	133.6096	29.14138	0	1	0	0	0	0	0
0	5.66371	24.31872	0	0	0	0	0	0	0
1	142.76517	6.28013	0	0	0	0	0	0	0
0	90.90938	25.20317	0	0	0	0	0	0	0
1	65.55605	13.29135	0	0	0	0	0	0	0
0	51.82115	14.88388	0	0	0	0	0	0	0
0	46.7357	11.67262	0	1	0	0	0	0	0
1	46.87174	10.82451	0	1	0	0	0	0	0
0	140.35583	22.72664	0	0	0	0	0	0	0
0	124.09498	7.8492	0	1	0	0	0	0	0
0	111.80141	7.53923	0	0	0	0	0	1	0
0	104.23728	6.91231	0	1	1	0	0	0	1
1	56.00354	5.18652	1	1	1	0	0	0	0
0	172.62409	31.15782	0	0	1	0	0	0	0
1	47.77022	26.33515	0	0	0	0	0	0	1
0	121.34958	40.74899	0	0	0	0	0	0	0
0	145.40771	10.56835	1	1	1	0	0	0	0
0	46.5354	34.307	0	0	0	0	0	0	0
0	102.23611	8.49294	1	1	1	0	0	0	0
0	42.22083	14.58355	0	0	0	0	0	0	0
0	124.82449	22.41428	0	0	0	0	0	0	0
0	40.774	14.3934	0	0	0	0	0	0	0
0	98.16724	21.82132	0	0	0	0	0	0	0
0	72.99871	29.07043	0	0	0	0	0	0	0
0	92.68378	19.22108	0	0	0	0	0	0	0
0	115.81403	23.88326	0	1	0	0	0	0	0
0	146.51866	15.22662	1	1	0	0	0	0	0
