start;name;final_rank;day;day_rank
2012;FC Lorient;8;18;4
2012;FC Lorient;8;19;5
2012;FC Lorient;8;20;7
2012;FC Lorient;8;21;6
2012;FC Lorient;8;22;8
2012;FC Lorient;8;23;9
2012;FC Lorient;8;24;8
2012;FC Lorient;8;25;7
2012;FC Lorient;8;26;9
2012;FC Lorient;8;27;9
2012;FC Lorient;8;28;10
2012;FC Lorient;8;29;8
2012;FC Lorient;8;30;8
2012;FC Lorient;8;31;8
2012;FC Lorient;8;32;8
2012;FC Lorient;8;33;7
2012;FC Lorient;8;34;7
2012;FC Lorient;8;35;8
2012;FC Lorient;8;36;7
2012;FC Lorient;8;37;7
2012;FC Lorient;8;38;8
2012;Montpellier Hérault SC;9;1;12
2012;Montpellier Hérault SC;9;2;13
2012;Montpellier Hérault SC;9;3;18
2012;Montpellier Hérault SC;9;4;13
2012;Montpellier Hérault SC;9;5;16
2012;Montpellier Hérault SC;9;6;16
2012;Montpellier Hérault SC;9;7;13
2012;Montpellier Hérault SC;9;8;15
2012;Montpellier Hérault SC;9;9;16
2012;Montpellier Hérault SC;9;10;14
2012;Montpellier Hérault SC;9;11;15
2012;Montpellier Hérault SC;9;12;14
2012;Montpellier Hérault SC;9;13;15
2012;Montpellier Hérault SC;9;14;12
2012;Montpellier Hérault SC;9;15;14
2012;Montpellier Hérault SC;9;16;12
2012;Montpellier Hérault SC;9;17;11
2012;Montpellier Hérault SC;9;18;9
2012;Montpellier Hérault SC;9;19;11
2012;Montpellier Hérault SC;9;20;9
2012;Montpellier Hérault SC;9;21;12
2012;Montpellier Hérault SC;9;22;9
2012;Montpellier Hérault SC;9;23;8
2012;Montpellier Hérault SC;9;24;9
2012;Montpellier Hérault SC;9;25;8
2012;Montpellier Hérault SC;9;26;6
2012;Montpellier Hérault SC;9;27;6
2012;Montpellier Hérault SC;9;28;7
2012;Montpellier Hérault SC;9;29;7
2012;Montpellier Hérault SC;9;30;7
2012;Montpellier Hérault SC;9;31;7
2012;Montpellier Hérault SC;9;32;7
2012;Montpellier Hérault SC;9;33;8
2012;Montpellier Hérault SC;9;34;8
2012;Montpellier Hérault SC;9;35;7
2012;Montpellier Hérault SC;9;36;9
2012;Montpellier Hérault SC;9;37;8
2012;Montpellier Hérault SC;9;38;9
2012;Toulouse FC;10;1;11
2012;Toulouse FC;10;2;6
2012;Toulouse FC;10;3;5
2012;Toulouse FC;10;4;4
2012;Toulouse FC;10;5;7
2012;Toulouse FC;10;6;7
2012;Toulouse FC;10;7;6
2012;Toulouse FC;10;8;7
2012;Toulouse FC;10;9;4
2012;Toulouse FC;10;10;3
2012;Toulouse FC;10;11;4
2012;Toulouse FC;10;12;8
2012;Toulouse FC;10;13;9
2012;Toulouse FC;10;14;7
2012;Toulouse FC;10;15;8
2012;Toulouse FC;10;16;9
2012;Toulouse FC;10;17;12
2012;Toulouse FC;10;18;12
2012;Toulouse FC;10;19;12
2012;Toulouse FC;10;20;12
2012;Toulouse FC;10;21;9
2012;Toulouse FC;10;22;10
2012;Toulouse FC;10;23;11
2012;Toulouse FC;10;24;12
2012;Toulouse FC;10;25;12
2012;Toulouse FC;10;26;12
2012;Toulouse FC;10;27;12
2012;Toulouse FC;10;28;11
2012;Toulouse FC;10;29;11
2012;Toulouse FC;10;30;11
2012;Toulouse FC;10;31;11
2012;Toulouse FC;10;32;11
2012;Toulouse FC;10;33;11
2012;Toulouse FC;10;34;11
2012;Toulouse FC;10;35;10
2012;Toulouse FC;10;36;10
2012;Toulouse FC;10;37;10
2012;Toulouse FC;10;38;10
2012;Valenciennes FC;11;1;5
2012;Valenciennes FC;11;2;10
2012;Valenciennes FC;11;3;3
2012;Valenciennes FC;11;4;6
2012;Valenciennes FC;11;5;6
2012;Valenciennes FC;11;6;9
2012;Valenciennes FC;11;7;7
2012;Valenciennes FC;11;8;8
2012;Valenciennes FC;11;9;5
2012;Valenciennes FC;11;10;6
2012;Valenciennes FC;11;11;5
2012;Valenciennes FC;11;12;5
2012;Valenciennes FC;11;13;6
2012;Valenciennes FC;11;14;6
2012;Valenciennes FC;11;15;5
2012;Valenciennes FC;11;16;5
2012;Valenciennes FC;11;17;7
2012;Valenciennes FC;11;18;10
2012;Valenciennes FC;11;19;6
2012;Valenciennes FC;11;20;10
2012;Valenciennes FC;11;21;11
2012;Valenciennes FC;11;22;12
2012;Valenciennes FC;11;23;12
2012;Valenciennes FC;11;24;11
2012;Valenciennes FC;11;25;11
2012;Valenciennes FC;11;26;11
2012;Valenciennes FC;11;27;11
2012;Valenciennes FC;11;28;12
2012;Valenciennes FC;11;29;12
2012;Valenciennes FC;11;30;12
2012;Valenciennes FC;11;31;13
2012;Valenciennes FC;11;32;14
2012;Valenciennes FC;11;33;12
2012;Valenciennes FC;11;34;12
2012;Valenciennes FC;11;35;12
2012;Valenciennes FC;11;36;11
2012;Valenciennes FC;11;37;13
2012;Valenciennes FC;11;38;11
2012;SC Bastia;12;1;1
2012;SC Bastia;12;2;3
2012;SC Bastia;12;3;6
2012;SC Bastia;12;4;10
2012;SC Bastia;12;5;13
2012;SC Bastia;12;6;15
2012;SC Bastia;12;7;16
2012;SC Bastia;12;8;14
2012;SC Bastia;12;9;13
2012;SC Bastia;12;10;11
2012;SC Bastia;12;11;12
2012;SC Bastia;12;12;13
2012;SC Bastia;12;13;17
2012;SC Bastia;12;14;15
2012;SC Bastia;12;15;13
2012;SC Bastia;12;16;13
2012;SC Bastia;12;17;15
2012;SC Bastia;12;18;16
2012;SC Bastia;12;19;13
2012;SC Bastia;12;20;13
2012;SC Bastia;12;21;13
2012;SC Bastia;12;22;13
2012;SC Bastia;12;23;14
2012;SC Bastia;12;24;14
2012;SC Bastia;12;25;15
2012;SC Bastia;12;26;16
2012;SC Bastia;12;27;14
2012;SC Bastia;12;28;14
2012;SC Bastia;12;29;14
2012;SC Bastia;12;30;13
2012;SC Bastia;12;31;12
2012;SC Bastia;12;32;12
2012;SC Bastia;12;33;13
2012;SC Bastia;12;34;14
2012;SC Bastia;12;35;14
2012;SC Bastia;12;36;13
2012;SC Bastia;12;37;12
2012;SC Bastia;12;38;12
2012;Stade Rennais FC;13;1;16
2012;Stade Rennais FC;13;2;18
2012;Stade Rennais FC;13;3;13
2012;Stade Rennais FC;13;4;17
2012;Stade Rennais FC;13;5;18
2012;Stade Rennais FC;13;6;18
2012;Stade Rennais FC;13;7;14
2012;Stade Rennais FC;13;8;12
2012;Stade Rennais FC;13;9;9
2012;Stade Rennais FC;13;10;12
2012;Stade Rennais FC;13;11;9
2012;Stade Rennais FC;13;12;9
2012;Stade Rennais FC;13;13;7
2012;Stade Rennais FC;13;14;8
2012;Stade Rennais FC;13;15;7
2012;Stade Rennais FC;13;16;7
2012;Stade Rennais FC;13;17;9
2012;Stade Rennais FC;13;18;6
2012;Stade Rennais FC;13;19;4
2012;Stade Rennais FC;13;20;6
2012;Stade Rennais FC;13;21;5
2012;Stade Rennais FC;13;22;4
2012;Stade Rennais FC;13;23;7
2012;Stade Rennais FC;13;24;5
2012;Stade Rennais FC;13;25;6
2012;Stade Rennais FC;13;26;7
2012;Stade Rennais FC;13;27;8
2012;Stade Rennais FC;13;28;8
2012;Stade Rennais FC;13;29;10
2012;Stade Rennais FC;13;30;10
2012;Stade Rennais FC;13;31;10
2012;Stade Rennais FC;13;32;10
2012;Stade Rennais FC;13;33;10
2012;Stade Rennais FC;13;34;10
2012;Stade Rennais FC;13;35;11
2012;Stade Rennais FC;13;36;12
2012;Stade Rennais FC;13;37;11
2012;Stade Rennais FC;13;38;13
2012;Stade de Reims;14;1;17
2012;Stade de Reims;14;2;17
2012;Stade de Reims;14;3;14
2012;Stade de Reims;14;4;14
2012;Stade de Reims;14;5;8
2012;Stade de Reims;14;6;5
2012;Stade de Reims;14;7;8
2012;Stade de Reims;14;8;5
2012;Stade de Reims;14;9;7
2012;Stade de Reims;14;10;7
2012;Stade de Reims;14;11;10
2012;Stade de Reims;14;12;11
2012;Stade de Reims;14;13;14
2012;Stade de Reims;14;14;16
2012;Stade de Reims;14;15;16
2012;Stade de Reims;14;16;16
2012;Stade de Reims;14;17;17
2012;Stade de Reims;14;18;17
2012;Stade de Reims;14;19;16
2012;Stade de Reims;14;20;16
2012;Stade de Reims;14;21;18
2012;Stade de Reims;14;22;18
2012;Stade de Reims;14;23;18
2012;Stade de Reims;14;24;16
2012;Stade de Reims;14;25;17
2012;Stade de Reims;14;26;17
2012;Stade de Reims;14;27;16
2012;Stade de Reims;14;28;17
2012;Stade de Reims;14;29;16
2012;Stade de Reims;14;30;16
2012;Stade de Reims;14;31;15
2012;Stade de Reims;14;32;13
2012;Stade de Reims;14;33;14
2012;Stade de Reims;14;34;15
2012;Stade de Reims;14;35;15
2012;Stade de Reims;14;36;16
2012;Stade de Reims;14;37;14
2012;Stade de Reims;14;38;14
2012;AC Ajaccio;15;1;4
2012;AC Ajaccio;15;2;9
2012;AC Ajaccio;15;3;10
2012;AC Ajaccio;15;4;7
2012;AC Ajaccio;15;5;9
2012;AC Ajaccio;15;6;10
2012;AC Ajaccio;15;7;9
2012;AC Ajaccio;15;8;10
2012;AC Ajaccio;15;9;11
2012;AC Ajaccio;15;10;13
2012;AC Ajaccio;15;11;13
2012;AC Ajaccio;15;12;10
2012;AC Ajaccio;15;13;12
2012;AC Ajaccio;15;14;13
2012;AC Ajaccio;15;15;12
2012;AC Ajaccio;15;16;15
2012;AC Ajaccio;15;17;13
2012;AC Ajaccio;15;18;14
2012;AC Ajaccio;15;19;14
2012;AC Ajaccio;15;20;15
2012;AC Ajaccio;15;21;15
2012;AC Ajaccio;15;22;14
2012;AC Ajaccio;15;23;13
2012;AC Ajaccio;15;24;13
2012;AC Ajaccio;15;25;13
2012;AC Ajaccio;15;26;13
2012;AC Ajaccio;15;27;13
2012;AC Ajaccio;15;28;13
2012;AC Ajaccio;15;29;13
2012;AC Ajaccio;15;30;14
2012;AC Ajaccio;15;31;14
2012;AC Ajaccio;15;32;15
2012;AC Ajaccio;15;33;15
2012;AC Ajaccio;15;34;13
2012;AC Ajaccio;15;35;13
2012;AC Ajaccio;15;36;14
2012;AC Ajaccio;15;37;15
2012;AC Ajaccio;15;38;15
2012;FC Sochaux-Montbéliard;16;1;14
2012;FC Sochaux-Montbéliard;16;2;19
2012;FC Sochaux-Montbéliard;16;3;20
2012;FC Sochaux-Montbéliard;16;4;20
2012;FC Sochaux-Montbéliard;16;5;19
2012;FC Sochaux-Montbéliard;16;6;14
2012;FC Sochaux-Montbéliard;16;7;17
2012;FC Sochaux-Montbéliard;16;8;18
2012;FC Sochaux-Montbéliard;16;9;18
2012;FC Sochaux-Montbéliard;16;10;15
2012;FC Sochaux-Montbéliard;16;11;17
2012;FC Sochaux-Montbéliard;16;12;18
2012;FC Sochaux-Montbéliard;16;13;16
2012;FC Sochaux-Montbéliard;16;14;18
2012;FC Sochaux-Montbéliard;16;15;18
2012;FC Sochaux-Montbéliard;16;16;17
2012;FC Sochaux-Montbéliard;16;17;18
2012;FC Sochaux-Montbéliard;16;18;18
2012;FC Sochaux-Montbéliard;16;19;18
2012;FC Sochaux-Montbéliard;16;20;17
2012;FC Sochaux-Montbéliard;16;21;16
2012;FC Sochaux-Montbéliard;16;22;16
2012;FC Sochaux-Montbéliard;16;23;17
2012;FC Sochaux-Montbéliard;16;24;18
2012;FC Sochaux-Montbéliard;16;25;14
2012;FC Sochaux-Montbéliard;16;26;15
2012;FC Sochaux-Montbéliard;16;27;17
2012;FC Sochaux-Montbéliard;16;28;18
2012;FC Sochaux-Montbéliard;16;29;18
2012;FC Sochaux-Montbéliard;16;30;17
2012;FC Sochaux-Montbéliard;16;31;16
2012;FC Sochaux-Montbéliard;16;32;17
2012;FC Sochaux-Montbéliard;16;33;18
2012;FC Sochaux-Montbéliard;16;34;18
2012;FC Sochaux-Montbéliard;16;35;16
2012;FC Sochaux-Montbéliard;16;36;15
2012;FC Sochaux-Montbéliard;16;37;17
2012;FC Sochaux-Montbéliard;16;38;16
2012;Evian TG FC;17;1;13
2012;Evian TG FC;17;2;15
2012;Evian TG FC;17;3;17
2012;Evian TG FC;17;4;18
2012;Evian TG FC;17;5;15
2012;Evian TG FC;17;6;17
2012;Evian TG FC;17;7;18
2012;Evian TG FC;17;8;17
2012;Evian TG FC;17;9;17
2012;Evian TG FC;17;10;18
2012;Evian TG FC;17;11;18
2012;Evian TG FC;17;12;17
2012;Evian TG FC;17;13;18
2012;Evian TG FC;17;14;17
2012;Evian TG FC;17;15;17
2012;Evian TG FC;17;16;18
2012;Evian TG FC;17;17;14
2012;Evian TG FC;17;18;15
2012;Evian TG FC;17;19;17
2012;Evian TG FC;17;20;18
2012;Evian TG FC;17;21;17
2012;Evian TG FC;17;22;17
2012;Evian TG FC;17;23;16
2012;Evian TG FC;17;24;17
2012;Evian TG FC;17;25;18
2012;Evian TG FC;17;26;18
2012;Evian TG FC;17;27;18
2012;Evian TG FC;17;28;16
2012;Evian TG FC;17;29;15
2012;Evian TG FC;17;30;15
2012;Evian TG FC;17;31;17
2012;Evian TG FC;17;32;16
2012;Evian TG FC;17;33;16
2012;Evian TG FC;17;34;17
2012;Evian TG FC;17;35;18
2012;Evian TG FC;17;36;17
2012;Evian TG FC;17;37;16
2012;Evian TG FC;17;38;17
2012;AS Nancy-Lorraine;18;1;6
2012;AS Nancy-Lorraine;18;2;8
2012;AS Nancy-Lorraine;18;3;9
2012;AS Nancy-Lorraine;18;4;15
2012;AS Nancy-Lorraine;18;5;17
2012;AS Nancy-Lorraine;18;6;19
2012;AS Nancy-Lorraine;18;7;19
2012;AS Nancy-Lorraine;18;8;19
2012;AS Nancy-Lorraine;18;9;20
2012;AS Nancy-Lorraine;18;10;20
2012;AS Nancy-Lorraine;18;11;20
2012;AS Nancy-Lorraine;18;12;20
2012;AS Nancy-Lorraine;18;13;20
2012;AS Nancy-Lorraine;18;14;20
2012;AS Nancy-Lorraine;18;15;20
2012;AS Nancy-Lorraine;18;16;20
2012;AS Nancy-Lorraine;18;17;19
2012;AS Nancy-Lorraine;18;18;20
2012;AS Nancy-Lorraine;18;19;20
2012;AS Nancy-Lorraine;18;20;20
2012;AS Nancy-Lorraine;18;21;20
2012;AS Nancy-Lorraine;18;22;20
2012;AS Nancy-Lorraine;18;23;19
2012;AS Nancy-Lorraine;18;24;20
2012;AS Nancy-Lorraine;18;25;20
2012;AS Nancy-Lorraine;18;26;20
2012;AS Nancy-Lorraine;18;27;19
2012;AS Nancy-Lorraine;18;28;20
2012;AS Nancy-Lorraine;18;29;20
2012;AS Nancy-Lorraine;18;30;19
2012;AS Nancy-Lorraine;18;31;18
2012;AS Nancy-Lorraine;18;32;18
2012;AS Nancy-Lorraine;18;33;17
2012;AS Nancy-Lorraine;18;34;16
2012;AS Nancy-Lorraine;18;35;17
2012;AS Nancy-Lorraine;18;36;18
2012;AS Nancy-Lorraine;18;37;19
2012;AS Nancy-Lorraine;18;38;18
2012;ESTAC Troyes;19;1;20
2012;ESTAC Troyes;19;2;20
2012;ESTAC Troyes;19;3;19
2012;ESTAC Troyes;19;4;19
2012;ESTAC Troyes;19;5;20
2012;ESTAC Troyes;19;6;20
2012;ESTAC Troyes;19;7;20
2012;ESTAC Troyes;19;8;20
2012;ESTAC Troyes;19;9;19
2012;ESTAC Troyes;19;10;19
2012;ESTAC Troyes;19;11;19
2012;ESTAC Troyes;19;12;19
2012;ESTAC Troyes;19;13;19
2012;ESTAC Troyes;19;14;19
2012;ESTAC Troyes;19;15;19
2012;ESTAC Troyes;19;16;19
2012;ESTAC Troyes;19;17;20
2012;ESTAC Troyes;19;18;19
2012;ESTAC Troyes;19;19;19
2012;ESTAC Troyes;19;20;19
2012;ESTAC Troyes;19;21;19
2012;ESTAC Troyes;19;22;19
2012;ESTAC Troyes;19;23;20
2012;ESTAC Troyes;19;24;19
2012;ESTAC Troyes;19;25;19
2012;ESTAC Troyes;19;26;19
2012;ESTAC Troyes;19;27;20
2012;ESTAC Troyes;19;28;19
2012;ESTAC Troyes;19;29;19
2012;ESTAC Troyes;19;30;20
2012;ESTAC Troyes;19;31;20
2012;ESTAC Troyes;19;32;20
2012;ESTAC Troyes;19;33;20
2012;ESTAC Troyes;19;34;20
2012;ESTAC Troyes;19;35;19
2012;ESTAC Troyes;19;36;19
2012;ESTAC Troyes;19;37;18
2012;ESTAC Troyes;19;38;19
2012;Stade Brestois 29;20;1;18
2012;Stade Brestois 29;20;2;11
2012;Stade Brestois 29;20;3;15
2012;Stade Brestois 29;20;4;11
2012;Stade Brestois 29;20;5;14
2012;Stade Brestois 29;20;6;8
2012;Stade Brestois 29;20;7;10
2012;Stade Brestois 29;20;8;13
2012;Stade Brestois 29;20;9;14
2012;Stade Brestois 29;20;10;16
2012;Stade Brestois 29;20;11;14
2012;Stade Brestois 29;20;12;16
2012;Stade Brestois 29;20;13;13
2012;Stade Brestois 29;20;14;14
2012;Stade Brestois 29;20;15;15
2012;Stade Brestois 29;20;16;14
2012;Stade Brestois 29;20;17;16
2012;Stade Brestois 29;20;18;13
2012;Stade Brestois 29;20;19;15
2012;Stade Brestois 29;20;20;14
2012;Stade Brestois 29;20;21;14
2012;Stade Brestois 29;20;22;15
2012;Stade Brestois 29;20;23;15
2012;Stade Brestois 29;20;24;15
2012;Stade Brestois 29;20;25;16
2012;Stade Brestois 29;20;26;14
2012;Stade Brestois 29;20;27;15
2012;Stade Brestois 29;20;28;15
2012;Stade Brestois 29;20;29;17
2012;Stade Brestois 29;20;30;18
2012;Stade Brestois 29;20;31;19
2012;Stade Brestois 29;20;32;19
2012;Stade Brestois 29;20;33;19
2012;Stade Brestois 29;20;34;19
2012;Stade Brestois 29;20;35;20
2012;Stade Brestois 29;20;36;20
2012;Stade Brestois 29;20;37;20
2012;Stade Brestois 29;20;38;20
2013;Paris Saint-Germain;1;1;10
2013;Paris Saint-Germain;1;2;12
2013;Paris Saint-Germain;1;3;8
2013;Paris Saint-Germain;1;4;4
2013;Paris Saint-Germain;1;5;3
2013;Paris Saint-Germain;1;6;2
2013;Paris Saint-Germain;1;7;2
2013;Paris Saint-Germain;1;8;2
2013;Paris Saint-Germain;1;9;2
2013;Paris Saint-Germain;1;10;1
2013;Paris Saint-Germain;1;11;1
2013;Paris Saint-Germain;1;12;1
2013;Paris Saint-Germain;1;13;1
2013;Paris Saint-Germain;1;14;1
2013;Paris Saint-Germain;1;15;1
2013;Paris Saint-Germain;1;16;1
2013;Paris Saint-Germain;1;17;1
2013;Paris Saint-Germain;1;18;1
2013;Paris Saint-Germain;1;19;1
2013;Paris Saint-Germain;1;20;1
2013;Paris Saint-Germain;1;21;1
2013;Paris Saint-Germain;1;22;1
2013;Paris Saint-Germain;1;23;1
2013;Paris Saint-Germain;1;24;1
2013;Paris Saint-Germain;1;25;1
2013;Paris Saint-Germain;1;26;1
2013;Paris Saint-Germain;1;27;1
2013;Paris Saint-Germain;1;28;1
2013;Paris Saint-Germain;1;29;1
2013;Paris Saint-Germain;1;30;1
2013;Paris Saint-Germain;1;31;1
2013;Paris Saint-Germain;1;32;1
2013;Paris Saint-Germain;1;33;1
2013;Paris Saint-Germain;1;34;1
2013;Paris Saint-Germain;1;35;1
2013;Paris Saint-Germain;1;36;1
2013;Paris Saint-Germain;1;37;1
2013;Paris Saint-Germain;1;38;1
2013;AS Monaco FC;2;1;4
2013;AS Monaco FC;2;2;2
2013;AS Monaco FC;2;3;2
2013;AS Monaco FC;2;4;1
2013;AS Monaco FC;2;5;1
2013;AS Monaco FC;2;6;1
2013;AS Monaco FC;2;7;1
2013;AS Monaco FC;2;8;1
2013;AS Monaco FC;2;9;1
2013;AS Monaco FC;2;10;2
2013;AS Monaco FC;2;11;2
2013;AS Monaco FC;2;12;3
2013;AS Monaco FC;2;13;3
2013;AS Monaco FC;2;14;3
2013;AS Monaco FC;2;15;3
2013;AS Monaco FC;2;16;3
2013;AS Monaco FC;2;17;2
2013;AS Monaco FC;2;18;2
2013;AS Monaco FC;2;19;2
2013;AS Monaco FC;2;20;2
2013;AS Monaco FC;2;21;2
2013;AS Monaco FC;2;22;2
2013;AS Monaco FC;2;23;2
2013;AS Monaco FC;2;24;2
2013;AS Monaco FC;2;25;2
2013;AS Monaco FC;2;26;2
2013;AS Monaco FC;2;27;2
2013;AS Monaco FC;2;28;2
2013;AS Monaco FC;2;29;2
2013;AS Monaco FC;2;30;2
2013;AS Monaco FC;2;31;2
2013;AS Monaco FC;2;32;2
2013;AS Monaco FC;2;33;2
2013;AS Monaco FC;2;34;2
2013;AS Monaco FC;2;35;2
2013;AS Monaco FC;2;36;2
2013;AS Monaco FC;2;37;2
2013;AS Monaco FC;2;38;2
2013;LOSC Lille;3;1;7
2013;LOSC Lille;3;2;9
2013;LOSC Lille;3;3;6
2013;LOSC Lille;3;4;8
2013;LOSC Lille;3;5;11
2013;LOSC Lille;3;6;8
2013;LOSC Lille;3;7;4
2013;LOSC Lille;3;8;4
2013;LOSC Lille;3;9;3
2013;LOSC Lille;3;10;3
2013;LOSC Lille;3;11;3
2013;LOSC Lille;3;12;2
2013;LOSC Lille;3;13;2
2013;LOSC Lille;3;14;2
2013;LOSC Lille;3;15;2
2013;LOSC Lille;3;16;2
2013;LOSC Lille;3;17;3
2013;LOSC Lille;3;18;3
2013;LOSC Lille;3;19;3
2013;LOSC Lille;3;20;3
2013;LOSC Lille;3;21;3
2013;LOSC Lille;3;22;3
2013;LOSC Lille;3;23;3
2013;LOSC Lille;3;24;3
2013;LOSC Lille;3;25;3
2013;LOSC Lille;3;26;3
2013;LOSC Lille;3;27;3
2013;LOSC Lille;3;28;3
2013;LOSC Lille;3;29;3
2013;LOSC Lille;3;30;3
2013;LOSC Lille;3;31;3
2013;LOSC Lille;3;32;3
2013;LOSC Lille;3;33;3
2013;LOSC Lille;3;34;3
2013;LOSC Lille;3;35;3
2013;LOSC Lille;3;36;3
2013;LOSC Lille;3;37;3
2013;LOSC Lille;3;38;3
2013;AS Saint-Etienne;4;1;6
2013;AS Saint-Etienne;4;2;4
2013;AS Saint-Etienne;4;3;7
2013;AS Saint-Etienne;4;4;3
2013;AS Saint-Etienne;4;5;2
2013;AS Saint-Etienne;4;6;3
2013;AS Saint-Etienne;4;7;6
2013;AS Saint-Etienne;4;8;6
2013;AS Saint-Etienne;4;9;8
2013;AS Saint-Etienne;4;10;7
2013;AS Saint-Etienne;4;11;7
2013;AS Saint-Etienne;4;12;7
2013;AS Saint-Etienne;4;13;10
2013;AS Saint-Etienne;4;14;6
2013;AS Saint-Etienne;4;15;5
2013;AS Saint-Etienne;4;16;6
2013;AS Saint-Etienne;4;17;6
2013;AS Saint-Etienne;4;18;4
2013;AS Saint-Etienne;4;19;4
2013;AS Saint-Etienne;4;20;4
2013;AS Saint-Etienne;4;21;4
2013;AS Saint-Etienne;4;22;4
2013;AS Saint-Etienne;4;23;4
2013;AS Saint-Etienne;4;24;4
2013;AS Saint-Etienne;4;25;4
2013;AS Saint-Etienne;4;26;4
2013;AS Saint-Etienne;4;27;4
2013;AS Saint-Etienne;4;28;4
2013;AS Saint-Etienne;4;29;4
2013;AS Saint-Etienne;4;30;4
2013;AS Saint-Etienne;4;31;4
2013;AS Saint-Etienne;4;32;4
2013;AS Saint-Etienne;4;33;4
2013;AS Saint-Etienne;4;34;4
2013;AS Saint-Etienne;4;35;4
2013;AS Saint-Etienne;4;36;4
2013;AS Saint-Etienne;4;37;4
2013;AS Saint-Etienne;4;38;4
2013;Olympique Lyonnais;5;1;1
2013;Olympique Lyonnais;5;2;1
2013;Olympique Lyonnais;5;3;3
2013;Olympique Lyonnais;5;4;9
2013;Olympique Lyonnais;5;5;9
2013;Olympique Lyonnais;5;6;7
2013;Olympique Lyonnais;5;7;8
2013;Olympique Lyonnais;5;8;8
2013;Olympique Lyonnais;5;9;14
2013;Olympique Lyonnais;5;10;13
2013;Olympique Lyonnais;5;11;14
2013;Olympique Lyonnais;5;12;13
2013;Olympique Lyonnais;5;13;8
2013;Olympique Lyonnais;5;14;8
2013;Olympique Lyonnais;5;15;10
2013;Olympique Lyonnais;5;16;12
2013;Olympique Lyonnais;5;17;11
2013;Olympique Lyonnais;5;18;10
2013;Olympique Lyonnais;5;19;10
2013;Olympique Lyonnais;5;20;9
2013;Olympique Lyonnais;5;21;7
2013;Olympique Lyonnais;5;22;6
2013;Olympique Lyonnais;5;23;6
2013;Olympique Lyonnais;5;24;6
2013;Olympique Lyonnais;5;25;6
2013;Olympique Lyonnais;5;26;6
2013;Olympique Lyonnais;5;27;6
2013;Olympique Lyonnais;5;28;5
2013;Olympique Lyonnais;5;29;5
2013;Olympique Lyonnais;5;30;5
2013;Olympique Lyonnais;5;31;5
2013;Olympique Lyonnais;5;32;5
2013;Olympique Lyonnais;5;33;5
2013;Olympique Lyonnais;5;34;5
2013;Olympique Lyonnais;5;35;5
2013;Olympique Lyonnais;5;36;5
2013;Olympique Lyonnais;5;37;5
2013;Olympique Lyonnais;5;38;5
2013;Olympique de Marseille;6;1;3
2013;Olympique de Marseille;6;2;3
2013;Olympique de Marseille;6;3;1
2013;Olympique de Marseille;6;4;2
2013;Olympique de Marseille;6;5;4
2013;Olympique de Marseille;6;6;4
2013;Olympique de Marseille;6;7;3
2013;Olympique de Marseille;6;8;3
2013;Olympique de Marseille;6;9;4
2013;Olympique de Marseille;6;10;5
2013;Olympique de Marseille;6;11;5
2013;Olympique de Marseille;6;12;4
2013;Olympique de Marseille;6;13;5
2013;Olympique de Marseille;6;14;4
2013;Olympique de Marseille;6;15;4
2013;Olympique de Marseille;6;16;4
2013;Olympique de Marseille;6;17;4
2013;Olympique de Marseille;6;18;6
2013;Olympique de Marseille;6;19;6
2013;Olympique de Marseille;6;20;5
2013;Olympique de Marseille;6;21;5
2013;Olympique de Marseille;6;22;5
2013;Olympique de Marseille;6;23;5
2013;Olympique de Marseille;6;24;5
2013;Olympique de Marseille;6;25;5
2013;Olympique de Marseille;6;26;5
2013;Olympique de Marseille;6;27;5
2013;Olympique de Marseille;6;28;6
2013;Olympique de Marseille;6;29;6
2013;Olympique de Marseille;6;30;6
2013;Olympique de Marseille;6;31;6
2013;Olympique de Marseille;6;32;6
2013;Olympique de Marseille;6;33;6
2013;Olympique de Marseille;6;34;6
2013;Olympique de Marseille;6;35;6
2013;Olympique de Marseille;6;36;6
2013;Olympique de Marseille;6;37;6
2013;Olympique de Marseille;6;38;6
2013;Girondins de Bordeaux;7;1;18
2013;Girondins de Bordeaux;7;2;17
2013;Girondins de Bordeaux;7;3;10
2013;Girondins de Bordeaux;7;4;14
2013;Girondins de Bordeaux;7;5;16
2013;Girondins de Bordeaux;7;6;17
2013;Girondins de Bordeaux;7;7;18
2013;Girondins de Bordeaux;7;8;17
2013;Girondins de Bordeaux;7;9;15
2013;Girondins de Bordeaux;7;10;15
2013;Girondins de Bordeaux;7;11;13
2013;Girondins de Bordeaux;7;12;9
2013;Girondins de Bordeaux;7;13;12
2013;Girondins de Bordeaux;7;14;12
2013;Girondins de Bordeaux;7;15;9
2013;Girondins de Bordeaux;7;16;7
2013;Girondins de Bordeaux;7;17;7
2013;Girondins de Bordeaux;7;18;5
2013;Girondins de Bordeaux;7;19;5
2013;Girondins de Bordeaux;7;20;7
2013;Girondins de Bordeaux;7;21;8
2013;Girondins de Bordeaux;7;22;7
2013;Girondins de Bordeaux;7;23;7
2013;Girondins de Bordeaux;7;24;7
2013;Girondins de Bordeaux;7;25;8
2013;Girondins de Bordeaux;7;26;7
2013;Girondins de Bordeaux;7;27;8
2013;Girondins de Bordeaux;7;28;8
2013;Girondins de Bordeaux;7;29;9
2013;Girondins de Bordeaux;7;30;9
2013;Girondins de Bordeaux;7;31;9
2013;Girondins de Bordeaux;7;32;7
